STUDENT_ID	ESSAY_ID	PLACEMENT_SCORE	PLACEMENT_LEVEL	UNIVERSITY: 	SEX: 	DEPARTMENT: 	AGE: 	DEGREE: 	YEAR_ADDED	YEAR_OF_COURSE: 	NATIVE_LANGUAGE: 	FATHERS_NATIVE_LANGUAGE: 	MOTHERS_NATIVE_LANGUAGE: 	LANGUAGE_SPOKEN_AT_HOME: 	AGE_STARTED_English:	YEARS_STUDYING_English: 	STAY_English_WHEN: 	STAY_English_HOWLONG_WEEKS: 	ABILITY_SPEAKING_English: 	ABILITY_UNDERSTANDING_English: 	ABILITY_READING_English: 	ABILITY_WRITING_English	OTHER_LANGUAGE	OTHER_LANGUAGE1_NAME	ABILITY_SPEAKING_LANGUAGE1: 	ABILITY_UNDERSTANDING_LANGUAGE1: 	ABILITY_READING_LANGUAGE1: 	ABILITY_WRITING_LANGUAGE1: 	OTHER_LANGUAGE2_NAME	ABILITY_SPEAKING_LANGUAGE2: 	ABILITY_UNDERSTANDING_LANGUAGE2: 	ABILITY_READING_LANGUAGE2: 	ABILITY_WRITING_LANGUAGE2: 			TITLE_COMPOSITION: 	RESEARCH_FOR_ESSAY: 	HOURS_RESEARCH: 	SOURCE_ENGLISH_INTERNET: 	SOURCE_ENGLISH_NEWS/MAGS: 	SOURCE_ENGLISH_BOOKS/ARTICLES: 	SOURCE_ENGLISH_TV/RADIO: 	SOURCE_SPANISH_INTERNET: 	SOURCE_SPANISH_NEWS/MAGS: 	SOURCE_SPANISH_BOOKS/ARTICLES: 	SOURCE_SPANISH_TV/RADIO: 	HOW_LONG_WRITE: 	WHERE_WRITE_ESSAY: 	LANGUAGE_TOOLS: 	BILINGUAL_DICT_BOOK	BILINGUAL_DICT_SOFT	BILINGUAL_DICT_INTERNET	ENGLISH_MO0_DICT_BOOK	ENGLISH_MO0_DICT_SOFT	ENGLISH_MO0_DICT_INTERNET	GRAMMAR_BOOK	GRAMMAR_SOFT	GRAMMAR_INTERNET	THES_BOOK	THES_SOFT	THES_INERNET	SPELLCHECKER: 	NATIVE_HELP: 	OTHER_RESOURCES: 	ESSAY_FILENAME: 
C69	C69-1	38	B1	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2005	4	3	5	5	3	1	German	2	2	2	2	Japanese	2	2	2	2			For or against piracy?	1	4	1	0	0	0	1	0	0	0	3	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1		C69-1.txt
C69	C69-2	38	B1	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2005	4	3	5	5	3	1	German	2	2	2	2	Japanese	2	2	2	2			Teen sexual behaviours: Different perspectives	1	2	1	0	0	0	1	0	0	0	4	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0		C69-2.txt
C69	C69-3	38	B1	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2005	4	3	5	5	3	1	German	2	2	2	2	Japanese	2	2	2	2			Violence within classrooms	1	4	1	0	0	0	1	0	1	0	5	2	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0		C69-3.txt
C70	C70-2	52	C1	UAM	female	Filología Inglesa	 	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	English and Spanish	10	16	2002	250+	5	5	5	5	1	French	2	3	3	3	0	 	 	 	 			Are we wifes weak?	1	10	1	0	1	0	1	0	1	0	7	2	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0		C70-2.txt
C70	C70-3	52	C1	UAM	female	Filología Inglesa	 	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	English and Spanish	10	16	2002	250+	5	5	5	5	1	French	2	3	3	3	0	 	 	 	 			No hope for the year coming	1	12	1	1	1	0	1	0	0	0	13	2	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0		C70-3.txt
C71	C71-1	41	B2	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2002	4	3	4	4	4	1	French	2	4	4	2	0	 	 	 	 			"Psycopatus: Perfect predators, or just mental sick men"	1	4	1	0	0	0	1	0	1	0	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0		C71-1.txt
C71	C71-2	41	B2	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2002	4	3	4	4	4	1	French	2	4	4	2	0	 	 	 	 			Child adoption by homosexual	1	3	1	0	0	0	0	0	0	0	4	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0		C71-2.txt
C71	C71-3	41	B2	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	4	16	2002	4	3	4	4	4	1	French	2	4	4	2	0	 	 	 	 			Is religion still needed nowadays?	1	2	1	1	0	0	1	0	0	0	4	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0		C71-3.txt
C72	C72-1	42	B2	UAM	female	Filología Inglesa	27	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	11			4	4	4	4	1	German	5	5	5	5	latin	2	4	4	3			Violence against women	1	2	1	0	0	0	1	0	0	1	6	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0		C72-1.txt
C72	C72-2	42	B2	UAM	female	Filología Inglesa	27	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	11			4	4	4	4	1	German	5	5	5	5	latin	2	4	4	3			Motherhood. Problems for the contemporary mother in Spain	1		1	0	0	0	1	0	1	0	3		1	1	1	0	0	0	0	0	0	0	0	0	0	0	0		C72-2.txt
C72	C72-3	42	B2	UAM	female	Filología Inglesa	27	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	11			4	4	4	4	1	German	5	5	5	5	latin	2	4	4	3			Racism and immigration in Spain	1	2	1	0	0	0	0	1	0	0	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0		C72-3.txt
C73	C73-1	48	C1	UAM	male	Filología Inglesa	25	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	5	20	1986-1988	104	5	5	5	5	1	 	3	3	3	3	0	 	 	 	 			Do citizens have the right to bear guns?	1	2	1	0	0	0	0	0	0	0	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0		C73-1.txt
C73	C73-2	48	C1	UAM	male	Filología Inglesa	25	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	5	20	1986-1988	104	5	5	5	5	1	 	3	3	3	3	0	 	 	 	 			Homosexual marriages and child adoption	1	2	1	0	0	0	0	0	0	0	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0		C73-2.txt
C73	C73-3	48	C1	UAM	male	Filología Inglesa	25	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	5	20	1986-1988	104	5	5	5	5	1	 	3	3	3	3	0	 	 	 	 																																C73-3.txt
C74	C74-1	39	B1	UAM	female	Filología Inglesa	28	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	12	"1992, 1993, 1995, 1996"	16	5	5	5	4	1	German	1	2	3	1	0	 	 	 	 			Motherhood: Problems for the contemporary mother	1	2	1	0	0	0	1	0	0	0	4	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0		C74-1.txt
C74	C74-2	39	B1	UAM	female	Filología Inglesa	28	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	12	"1992, 1993, 1995, 1996"	16	5	5	5	4	1	German	1	2	3	1	0	 	 	 	 			Immigration	1	3	1	0	0	0	1	0	0	0	6	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0		C74-2.txt
C74	C74-3	39	B1	UAM	female	Filología Inglesa	28	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	12	"1992, 1993, 1995, 1996"	16	5	5	5	4	1	German	1	2	3	1	0	 	 	 	 			Are there social differences between men & women?	1	2	1	0	0	0	0	0	0	0	4	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0		C74-3.txt
C75	C75-1	42	B2	UAM	female	Filología Inglesa	22	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	7	12			5	5	5	5	1	French	4	4	4	3	0	 	 	 	 																																C75-1.txt
C75	C75-3	42	B2	UAM	female	Filología Inglesa	22	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	7	12			5	5	5	5	1	French	4	4	4	3	0	 	 	 	 			Medical intervention on human life and death	1	4	1	0	0	0	1	0	0	0	4	2	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0		C75-3.txt
C76	C76-1	41	B2	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			4	6	5	5	1	French	1	1	1	1	German	1	1	1	1			Violence against women. How to stop it?	1	4	1	0	0	0	1	0	1	0	8	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0		C76-1.txt
C76	C76-2	41	B2	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			4	6	5	5	1	French	1	1	1	1	German	1	1	1	1			Homosexual marriage and children adoption	1	10	1	0	1	1	1	0	0	0	8	2	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0		C76-2.txt
C76	C76-3	41	B2	UAM	female	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			4	6	5	5	1	French	1	1	1	1	German	1	1	1	1			Foot and diet. A good way to lose weight?	1	4	1	0	1	0	1	1	0	0	8	2	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0		C76-3.txt
C77	C77-1	34	B1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	12	9	2005	3	3	3	3	3	1	French	2	2	2	2	0	 	 	 	 			There's no title	1	5	1	0	0	0	1	1	0	0	9	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1		C77-1.txt
C77	C77-2	34	B1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	12	9	2005	3	3	3	3	3	1	French	2	2	2	2	0	 	 	 	 				1	5	1	0	0	0	0	0	0	0	13	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Help from non-native speaker	C77-2.txt
C77	C77-3	34	B1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	12	9	2005	3	3	3	3	3	1	French	2	2	2	2	0	 	 	 	 																																C77-3.txt
C78	C78-1	44	B2	UAM	female	Filología Inglesa	25	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	3	22			4	4	4	4	1	Italian	1	1	1	1	0	 	 	 	 			"Scholastic failure - What does it means, what can we do?"	1	6	1	0	0	0	1	0	0	0	7	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0		C78-1.txt
C79	C79-1	43	B2	UAM	female	Filología Inglesa	24	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	8	16			4	4	4	4	1	Finnish	1	2	2	1	0	 	 	 	 			Illegal downloading of musk on the internet	1	4	1	0	0	0	1	1	0	0	8	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1		C79-1.txt
C79	C79-2	43	B2	UAM	female	Filología Inglesa	24	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	8	16			4	4	4	4	1	Finnish	1	2	2	1	0	 	 	 	 			When is abortion allowed?	1	4	1	0	0	0	1	0	0	0	7	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	Help from non-native speaker	C79-2.txt
C79	C79-3	43	B2	UAM	female	Filología Inglesa	24	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	8	16			4	4	4	4	1	Finnish	1	2	2	1	0	 	 	 	 			Legal age for access to shows in spain	1	3	1	0	0	0	1	0	0	0	4	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1		C79-3.txt
C80	C80-1	39	B1	UAM	male	Filología Inglesa	32	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	20	"2001, 2002"	56 (2 visits)	4	4	4	4	0						0	 	 	 	 			Controlling the internet: Risks	1	3	1	0	1	0	1	0	1	0	8	2	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0		C80-1.txt
C81	C81-1	41	B2	UAM	female	Filología Inglesa	23	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	12	12			2	3	3	3	0						0	 	 	 	 				1	50	1	0	0	0	0	0	0	0	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		C81-1.txt
C81	C81-3	41	B2	UAM	female	Filología Inglesa	23	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	12	12			2	3	3	3	0						0	 	 	 	 			Is immigration good or bad?	1	35	1	0	0	0	0	0	0	0	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		C81-3.txt
C82	C82-1	51	C1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	8	13	"2005, 2006"	6 (2 visits)	4	5	5	4	1	Italian	3	3	3	3	French	1	2	3	1			Intimate partner violence: An ancient problem	1	20	1	0	1	0	0	0	0	0	20	2	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	Help from non-native speaker	C82-1.txt
C82	C82-3	51	C1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	8	13	"2005, 2006"	6 (2 visits)	4	5	5	4	1	Italian	3	3	3	3	French	1	2	3	1			The genocidal pandemic of AIDS - A global threat	1	15	1	0	0	0	1	0	0	0	50	2	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0		C82-3.txt
C84	C84-2	 	 	UAM	female	Filología Inglesa	27	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	11	9			3	5	5	4	0						0	 	 	 	 																																C84-2.txt
C85	C85-1	50	C1	UAM	male	Filología Inglesa	57	Filología Inglesa	2006	year3	Spanish	Danish and Spanish	Spanish	Spanish	12	8			5	5	5	5	1	German	4	4		4	4	 	 	 	 			War criminals: Bringing them to justice	1	4	1	0	0	0	0	0	0	0	4.5	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0		C85-1.txt
C85	C85-3	50	C1	UAM	male	Filología Inglesa	57	Filología Inglesa	2006	year3	Spanish	Danish and Spanish	Spanish	Spanish	12	8			5	5	5	5	1	German	4	4		4	4	 	 	 	 			The issue of genetic research - the moral question	1	3	1	0	0	0	1	1	0	0	7	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0		C85-3.txt
C86	C86-2	36	B1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	3	18			3	4	4	3	1	French	2	2	2	2	0	 	 	 	 																																C86-2.txt
C86	C86-3	36	B1	UAM	female	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	3	18			3	4	4	3	1	French	2	2	2	2	0	 	 	 	 			The right to death with dignity	1	4	1	0	1	0	1	0	0	0	16	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0		C86-3.txt
C87	C87-1	37	B1	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			3	4	4	3	1	Japanese	3	3	3	3	French	2	2	2	2			"Piracy? No, thanks"	1	3	1	0	0	0	1	1	0	0	6	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	Help from non-native speaker	C87-1.txt
C87	C87-2	37	B1	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			3	4	4	3	1	Japanese	3	3	3	3	French	2	2	2	2																																C87-2.txt
C87	C87-3	37	B1	UAM	male	Filología Inglesa	20	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	6	14			3	4	4	3	1	Japanese	3	3	3	3	French	2	2	2	2																																C87-3.txt
C88	C88-1	52	C1	UAM	female	Filología Inglesa	23	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	5	11			4	5	4	3	1	 	3	4	3	2	0	 	 	 	 			Legalizing prostitution	1	6	1	0	0	0	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		C88-1.txt
C90	C90-1	39	B1	UAM	male	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	21	2005	4	4	3	4	3	0						0	 	 	 	 			The increase of violance at school	1	3	1	0	0	0	1	0	0	0	9	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0		C90-1.txt
C90	C90-2	39	B1	UAM	male	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	21	2005	4	4	3	4	3	0						0	 	 	 	 			The use of condoms	1	3.3	1	0	0	0	1	0	0	0	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0		C90-2.txt
C90	C90-3	39	B1	UAM	male	Filología Inglesa	21	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	10	21	2005	4	4	3	4	3	0						0	 	 	 	 			Marijuana among youngsters	1	3	1	0	0	0	1	0	1	0	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0		C90-3.txt
C91	C91-1	48	C1	UAM	female	Filología Inglesa	27	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	11	10	1990-1992	104	4	5	4	4	1	 	4	6	6	6	0	 	 	 	 			Underage models on the catwald	1	3	1	0	0	0	1	0	0	0	7	2	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0		C91-1.txt
C92	C92-1	49	C1	UAM	female	Filología Inglesa	22	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	9	13			4	4	4	4	1	French	1	2	2	2	0	 	 	 	 			Violence against women: Gender crimes	1	4	1	0	0	0	0	0	0	0	10	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0		C92-1.txt
C92	C92-2	49	C1	UAM	female	Filología Inglesa	22	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	9	13			4	4	4	4	1	French	1	2	2	2	0	 	 	 	 			Sex education in schools	1	5	1	0	0	0	1	0	0	0	9	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0		C92-2.txt
C92	C92-3	49	C1	UAM	female	Filología Inglesa	22	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	9	13			4	4	4	4	1	French	1	2	2	2	0	 	 	 	 			Alcohol and young people	1	4	1	0	0	0	1	0	0	0	5	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0		C92-3.txt
C95	C95-1	 	 	UAM	female	Filología Inglesa	 	Filología Inglesa	2006	year3	Spanish	Spanish	Spanish	Spanish	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 			Violence in classes. What can we do?	1	5	1	0	0	1	1	0	0	1	10	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	Help from non-native speaker	C95-1.txt
C100	C100-1	37	B1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	8	11	2006	9	4	4	4	4	1	French	2	2	2	1	0	 	 	 	 			Domestic violence - everyone's issue	1	3	1	1	1	0	1	0	0	1	2	2	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	Help from non-native speaker	C100-1.txt
C100	C100-2	37	B1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	8	11	2006	9	4	4	4	4	1	French	2	2	2	1	0	 	 	 	 			"""Sex education"" A controversial teaching issue"	1	4	1	1	1	0	0	1	0	0	5	3	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	Help from non-native speaker	C100-2.txt
C101	C101-1	44	B2	UAM	female	Filología inglesa	19	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	10	10	"2005, 2004"	8 (2 visits)	4	4	4	4	1	French	3	3	4	2	0	 	 	 	 			Is piracy a crime?	1	2	1	0	0	0	1	1	0	0	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Notes from previous course	C101-1.txt
C101	C101-2	44	B2	UAM	female	Filología inglesa	19	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	10	10	"2005, 2004"	8 (2 visits)	4	4	4	4	1	French	3	3	4	2	0	 	 	 	 			Voluntary incest: A controversial taboo	1	5	1	0	1	0	1	1	1	0	6.5	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Dictionary of synonyms/antonyms	C101-2.txt
C102	C102-1	41	B2	UAM	female	Filología inglesa	21	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	First year of E.G.B.	16	2004	8	4	5	5	4	1	French	2	2	2	1	0	 	 	 	 			Minor's law	1		1	1	1	0	1	0	1	0		2	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0		C102-1.txt
C102	C102-2	41	B2	UAM	female	Filología inglesa	21	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	First year of E.G.B.	16	2004	8	4	5	5	4	1	French	2	2	2	1	0	 	 	 	 			Birth control methods	1	6	1	0	0	0	0	0	0	0	8	2	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0		C102-2.txt
C102	C102-3	41	B2	UAM	female	Filología inglesa	21	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	First year of E.G.B.	16	2004	8	4	5	5	4	1	French	2	2	2	1	0	 	 	 	 			Republic or Monarchia?	1	12	1	0	0	0	1	0	0	0	6	3	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0		C102-3.txt
C103	C103-1	35	B1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	5	15	2007	4	4	4	4	4	1	French	3	4	4	3	Chinese	1	2	1	1			no information	1	4	1	1	0	0	1	0	0	0	8	2	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0		C103-1.txt
C103	C103-2	35	B1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	5	15	2007	4	4	4	4	4	1	French	3	4	4	3	Chinese	1	2	1	1			Homosexual marriage and child adoption	1	6	1	0	0	0	1	0	1	0	15	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0		C103-2.txt
C103	C103-3	35	B1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	5	15	2007	4	4	4	4	4	1	French	3	4	4	3	Chinese	1	2	1	1			Society and eating disorders	1	7	1	1	0	0	1	0	1	0	16.5	2	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0		C103-3.txt
C104	C104-1	46	B2	UAM	female	Filología inglesa	44	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	12	15	1987	8	4	5	5	4	0						0	 	 	 	 			Dangerous driving	1		1	0	0	0	0	0	0	0	6	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0		C104-1.txt
C104	C104-2	46	B2	UAM	female	Filología inglesa	44	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	12	15	1987	8	4	5	5	4	0						0	 	 	 	 			Women and worl	1	11	1	0	0	0	1	1	0	1	6	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0		C104-2.txt
C104	C104-3	46	B2	UAM	female	Filología inglesa	44	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	12	15	1987	8	4	5	5	4	0						0	 	 	 	 			Immigration in Europe	1	9	1	0	0	0	1	0	0	0	5	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0		C104-3.txt
C105	C105-1	42	B2	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	6	14	"2005, 2006"	5 (2 visits)	3	3	4	4	1	French	2	3	4	4	0	 	 	 	 			Vilence against wome: some solutions	1	3	1	1	0	0	1	0	0	0	7	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0		C105-1.txt
C105	C105-2	42	B2	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	6	14	"2005, 2006"	5 (2 visits)	3	3	4	4	1	French	2	3	4	4	0	 	 	 	 			"Human cloning, yes or no?"	1	3	1	0	1	0	1	0	0	0	8	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	Help from non-native speaker	C105-2.txt
C105	C105-3	42	B2	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	6	14	"2005, 2006"	5 (2 visits)	3	3	4	4	1	French	2	3	4	4	0	 	 	 	 			"Homosexual rights, marriage and child adoption"	1	3	1	0	1	0	0	0	0	0	7	2	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	Help from non-native speaker	C105-3.txt
C106	C106-1	30	B1	UAM	female	Filología inglesa	24	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	10	14	2005	1	3	3	3	3	1	French	1	2	2	2	0	 	 	 	 			Drunk driven	1	3	1	1	0	0	0	0	1	1	6	2	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0		C106-1.txt
C106	C106-2	30	B1	UAM	female	Filología inglesa	24	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	10	14	2005	1	3	3	3	3	1	French	1	2	2	2	0	 	 	 	 			Gay and lesbian rights	1	4.5	1	1	1	0	0	1	0	0	5	2	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0		C106-2.txt
C107	C107-1	48	C1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	9 or 10	10	"2003, 2004, 2005"	55 (3 visits)	5	5	5	5	1	French	4	4	3	3	German	3	2	2	2			Is prison really effective?	1	4	1	1	1	0	1	0	0	0	4.5	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0		C107-1.txt
C107	C107-2	48	C1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	9 or 10	10	"2003, 2004, 2005"	55 (3 visits)	5	5	5	5	1	French	4	4	3	3	German	3	2	2	2			Sex before marriage: yes or no?	1	5	1	0	0	0	1	0	0	0	6	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0		C107-2.txt
C107	C107-3	48	C1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish	Spanish	Spanish	Spanish	9 or 10	10	"2003, 2004, 2005"	55 (3 visits)	5	5	5	5	1	French	4	4	3	3	German	3	2	2	2			Drugs: should they be legalized?	1	4.5	1	0	0	0	1	0	0	0	6.5	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0		C107-3.txt
C108	C108-1	55	C2	UAM	female	Filología inglesa	27	Filología inglesa	2007	year3	Spanish	Catalan (Mallorquin)	Spanish	Spanish	12	13			3	5	6	4	1	Catalan	6	6	6	5	French	1	2	3	1			Death penalty in the United States	1	6	1	0	1	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		C108-1.txt
C109	C109-1	48	C1	UAM	female	Filología inglesa	20	Filología inglesa	2007	year3	Spanish and Catalan	Spanish and Catalan	Spanish	Spanish and Catalan	6	15	2002	3	4	3	4	4	1	Catalan	6	6	6	6	German	1	1	1	1			Kid exploitation	1	10	1	1	0	0	1	0	1	0	10	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0		C109-1.txt
